"0","restaurants_file <- ""Restaurants_in_Wake_County.csv"""
"0","Restaurants <- read_csv(restaurants_file)"
"2","[1mRows: [22m[34m3715[39m [1mColumns: [22m[34m15[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (11): HSISID, NAME, ADDRESS1, ADDRESS2, CITY, STATE, POSTALCODE, PHONENUMBER, RES...
[32mdbl[39m  (4): OBJECTID, PERMITID, X, Y"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","Restaurants"
